08.09.2012 0:00:00 ; EUR ; 0,7874
09.09.2012 0:00:00 ; BYR ; 8420
09.09.2012 0:00:00 ; EUR ; 0,7812
10.09.2012 0:00:00 ; BYR ; 8410
10.09.2012 0:00:00 ; EUR ; 0,7812
11.09.2012 0:00:00 ; BYR ; 8400
11.09.2012 0:00:00 ; EUR ; 0,7812
12.09.2012 0:00:00 ; BYR ; 8410
12.09.2012 0:00:00 ; EUR ; 0,7782
13.09.2012 0:00:00 ; BYR ; 8410
13.09.2012 0:00:00 ; EUR ; 0,7752
14.09.2012 0:00:00 ; BYR ; 8420
14.09.2012 0:00:00 ; EUR ; 0,7663
15.09.2012 0:00:00 ; BYR ; 8420
15.09.2012 0:00:00 ; EUR ; 0,7663
16.09.2012 0:00:00 ; BYR ; 8420
16.09.2012 0:00:00 ; EUR ; 0,7663
17.09.2012 0:00:00 ; BYR ; 8400
17.09.2012 0:00:00 ; EUR ; 0,7605
18.09.2012 0:00:00 ; BYR ; 8390
18.09.2012 0:00:00 ; EUR ; 0,7634
19.09.2012 0:00:00 ; BYR ; 8410
19.09.2012 0:00:00 ; EUR ; 0,7634
20.09.2012 0:00:00 ; BYR ; 8430
20.09.2012 0:00:00 ; EUR ; 0,7692
21.09.2012 0:00:00 ; BYR ; 8450
21.09.2012 0:00:00 ; EUR ; 0,7692
22.09.2012 0:00:00 ; BYR ; 8450
22.09.2012 0:00:00 ; EUR ; 0,7692
23.09.2012 0:00:00 ; BYR ; 8450
23.09.2012 0:00:00 ; EUR ; 0,7692
24.09.2012 0:00:00 ; BYR ; 8460
24.09.2012 0:00:00 ; EUR ; 0,7752
25.09.2012 0:00:00 ; BYR ; 8480
25.09.2012 0:00:00 ; EUR ; 0,7752
26.09.2012 0:00:00 ; BYR ; 8490
26.09.2012 0:00:00 ; EUR ; 0,7782
27.09.2012 0:00:00 ; BYR ; 8470
27.09.2012 0:00:00 ; EUR ; 0,7782
28.09.2012 0:00:00 ; BYR ; 8450
28.09.2012 0:00:00 ; EUR ; 0,7782
29.09.2012 0:00:00 ; BYR ; 8450
29.09.2012 0:00:00 ; EUR ; 0,7782
30.09.2012 0:00:00 ; BYR ; 8450
30.09.2012 0:00:00 ; EUR ; 0,7782
01.10.2012 0:00:00 ; BYR ; 8480
01.10.2012 0:00:00 ; EUR ; 0,7752
02.10.2012 0:00:00 ; BYR ; 8440
02.10.2012 0:00:00 ; EUR ; 0,7722
03.10.2012 0:00:00 ; BYR ; 8490
03.10.2012 0:00:00 ; EUR ; 0,7752
04.10.2012 0:00:00 ; BYR ; 8500
04.10.2012 0:00:00 ; EUR ; 0,7722
05.10.2012 0:00:00 ; BYR ; 8560
05.10.2012 0:00:00 ; EUR ; 0,7692
06.10.2012 0:00:00 ; BYR ; 8560
06.10.2012 0:00:00 ; EUR ; 0,7692
07.10.2012 0:00:00 ; BYR ; 8560
07.10.2012 0:00:00 ; EUR ; 0,7663
08.10.2012 0:00:00 ; BYR ; 8560
08.10.2012 0:00:00 ; EUR ; 0,7692
09.10.2012 0:00:00 ; BYR ; 8590
09.10.2012 0:00:00 ; EUR ; 0,7722
10.10.2012 0:00:00 ; BYR ; 8610
10.10.2012 0:00:00 ; EUR ; 0,7752
11.10.2012 0:00:00 ; BYR ; 8580
11.10.2012 0:00:00 ; EUR ; 0,7752
12.10.2012 0:00:00 ; BYR ; 8570
12.10.2012 0:00:00 ; EUR ; 0,7752
13.10.2012 0:00:00 ; BYR ; 8570
13.10.2012 0:00:00 ; EUR ; 0,7752
14.10.2012 0:00:00 ; BYR ; 8570
14.10.2012 0:00:00 ; EUR ; 0,7752
15.10.2012 0:00:00 ; BYR ; 8530
15.10.2012 0:00:00 ; EUR ; 0,7722
16.10.2012 0:00:00 ; BYR ; 8540
16.10.2012 0:00:00 ; EUR ; 0,7692
17.10.2012 0:00:00 ; BYR ; 8570
17.10.2012 0:00:00 ; EUR ; 0,7634
18.10.2012 0:00:00 ; BYR ; 8560
18.10.2012 0:00:00 ; EUR ; 0,7663
19.10.2012 0:00:00 ; BYR ; 8530
19.10.2012 0:00:00 ; EUR ; 0,7663
20.10.2012 0:00:00 ; BYR ; 8530
20.10.2012 0:00:00 ; EUR ; 0,7663
21.10.2012 0:00:00 ; BYR ; 8530
21.10.2012 0:00:00 ; EUR ; 0,7663
22.10.2012 0:00:00 ; BYR ; 8530
22.10.2012 0:00:00 ; EUR ; 0,7634
23.10.2012 0:00:00 ; BYR ; 8520
23.10.2012 0:00:00 ; EUR ; 0,7663
24.10.2012 0:00:00 ; BYR ; 8520
24.10.2012 0:00:00 ; EUR ; 0,7722
25.10.2012 0:00:00 ; BYR ; 8510
25.10.2012 0:00:00 ; EUR ; 0,7722
26.10.2012 0:00:00 ; BYR ; 8510
26.10.2012 0:00:00 ; EUR ; 0,7722
27.10.2012 0:00:00 ; BYR ; 8510
27.10.2012 0:00:00 ; EUR ; 0,7722
28.10.2012 0:00:00 ; BYR ; 8510
28.10.2012 0:00:00 ; EUR ; 0,7722
29.10.2012 0:00:00 ; BYR ; 8510
29.10.2012 0:00:00 ; EUR ; 0,7752
30.10.2012 0:00:00 ; BYR ; 8500
30.10.2012 0:00:00 ; EUR ; 0,7722
31.10.2012 0:00:00 ; BYR ; 8520
31.10.2012 0:00:00 ; EUR ; 0,7722
01.11.2012 0:00:00 ; BYR ; 8510
01.11.2012 0:00:00 ; EUR ; 0,7722
02.11.2012 0:00:00 ; BYR ; 8480
02.11.2012 0:00:00 ; EUR ; 0,7722
15.04.2010 0:00:00 ; BYR ; 3015
10.04.2010 0:00:00 ; BYR ; 3010
11.04.2010 0:00:00 ; BYR ; 3011
12.04.2010 0:00:00 ; BYR ; 3012
13.04.2010 0:00:00 ; BYR ; 3013
14.04.2010 0:00:00 ; BYR ; 3014
