01.01.2002 0:00:00 ; BYR ; 1650
15.01.2002 0:00:00 ; EUR ; 1.1173
15.01.2002 0:00:00 ; BYR ; 1650
15.02.2002 0:00:00 ; EUR ; 1.1494
15.02.2002 0:00:00 ; BYR ; 1660
15.03.2002 0:00:00 ; EUR ; 1.1364
15.03.2002 0:00:00 ; BYR ; 1695
15.04.2002 0:00:00 ; EUR ; 1.1299
15.04.2002 0:00:00 ; BYR ; 1745
15.05.2002 0:00:00 ; EUR ; 1.087
15.05.2002 0:00:00 ; BYR ; 1760
15.06.2002 0:00:00 ; EUR ; 1.0363
15.06.2002 0:00:00 ; BYR ; 1780
15.07.2002 0:00:00 ; EUR ; 1.0152
15.07.2002 0:00:00 ; BYR ; 1830
15.08.2002 0:00:00 ; EUR ; 1.0204
15.08.2002 0:00:00 ; BYR ; 1840
15.09.2002 0:00:00 ; EUR ; 1.0152
15.09.2002 0:00:00 ; BYR ; 1850
15.10.2002 0:00:00 ; EUR ; 1.0152
15.10.2002 0:00:00 ; BYR ; 1880
15.11.2002 0:00:00 ; EUR ; 1.0101
15.11.2002 0:00:00 ; BYR ; 1880
15.12.2002 0:00:00 ; EUR ; 0.9852
15.12.2002 0:00:00 ; BYR ; 1910
15.01.2003 0:00:00 ; EUR ; 0.9434
15.01.2003 0:00:00 ; BYR ; 1920
15.02.2003 0:00:00 ; EUR ; 0.9259
15.02.2003 0:00:00 ; BYR ; 1940
15.03.2003 0:00:00 ; EUR ; 0.9259
15.03.2003 0:00:00 ; BYR ; 1970
15.04.2003 0:00:00 ; EUR ; 0.9091
15.04.2003 0:00:00 ; BYR ; 2000
15.05.2003 0:00:00 ; EUR ; 0.8696
15.05.2003 0:00:00 ; BYR ; 2020
15.06.2003 0:00:00 ; EUR ; 0.8584
15.06.2003 0:00:00 ; BYR ; 2040
15.07.2003 0:00:00 ; EUR ; 0.878
15.07.2003 0:00:00 ; BYR ; 2060
15.08.2003 0:00:00 ; EUR ; 0.9009
15.08.2003 0:00:00 ; BYR ; 2080
15.09.2003 0:00:00 ; EUR ; 0.885
15.09.2003 0:00:00 ; BYR ; 2090
15.10.2003 0:00:00 ; EUR ; 0.8584
15.10.2003 0:00:00 ; BYR ; 2110
15.11.2003 0:00:00 ; EUR ; 0.8511
15.11.2003 0:00:00 ; BYR ; 2130
15.12.2003 0:00:00 ; EUR ; 0.823
15.12.2003 0:00:00 ; BYR ; 2145
30.12.2003 0:00:00 ; BYR ; 2145
30.12.2003 0:00:00 ; EUR ; 0.823
15.01.2004 0:00:00 ; EUR ; 0.8065
15.01.2004 0:00:00 ; BYR ; 2145
15.02.2004 0:00:00 ; EUR ; 0.8065
15.02.2004 0:00:00 ; BYR ; 2140
15.03.2004 0:00:00 ; EUR ; 0.8097
15.03.2004 0:00:00 ; BYR ; 2140
15.04.2004 0:00:00 ; EUR ; 0.8264
15.04.2004 0:00:00 ; BYR ; 2140
15.05.2004 0:00:00 ; EUR ; 0.8264
15.05.2004 0:00:00 ; BYR ; 2145
15.06.2004 0:00:00 ; EUR ; 0.8197
15.06.2004 0:00:00 ; BYR ; 2155
15.07.2004 0:00:00 ; EUR ; 0.8264
15.07.2004 0:00:00 ; BYR ; 2160
15.08.2004 0:00:00 ; EUR ; 0.8299
15.08.2004 0:00:00 ; BYR ; 2165
08.09.2004 0:00:00 ; EUR ; 0.8197
15.09.2004 0:00:00 ; EUR ; 0.8197
15.09.2004 0:00:00 ; BYR ; 2165
15.10.2004 0:00:00 ; EUR ; 0.7968
15.10.2004 0:00:00 ; BYR ; 2170
15.11.2004 0:00:00 ; EUR ; 0.7692
15.11.2004 0:00:00 ; BYR ; 2170
15.12.2004 0:00:00 ; EUR ; 0.7435
15.12.2004 0:00:00 ; BYR ; 2170
15.01.2005 0:00:00 ; EUR ; 0.7519
15.01.2005 0:00:00 ; BYR ; 2165
15.02.2005 0:00:00 ; EUR ; 0.7634
15.02.2005 0:00:00 ; BYR ; 2160
15.03.2005 0:00:00 ; EUR ; 0.7634
15.03.2005 0:00:00 ; BYR ; 2150
15.04.2005 0:00:00 ; EUR ; 0.7722
15.04.2005 0:00:00 ; BYR ; 2147
15.05.2005 0:00:00 ; EUR ; 0.8065
15.05.2005 0:00:00 ; BYR ; 2148
09.06.2005 0:00:00 ; EUR ; 0.8299
15.06.2005 0:00:00 ; EUR ; 0.8299
15.06.2005 0:00:00 ; BYR ; 2149
15.07.2005 0:00:00 ; EUR ; 0.8264
15.07.2005 0:00:00 ; BYR ; 2150
15.08.2005 0:00:00 ; EUR ; 0.8197
15.08.2005 0:00:00 ; BYR ; 2151
13.09.2005 0:00:00 ; EUR ; 0.8333
15.09.2005 0:00:00 ; EUR ; 0.8333
15.09.2005 0:00:00 ; BYR ; 2150
15.10.2005 0:00:00 ; EUR ; 0.8333
15.10.2005 0:00:00 ; BYR ; 2150
15.11.2005 0:00:00 ; EUR ; 0.8475
15.11.2005 0:00:00 ; BYR ; 2150
15.12.2005 0:00:00 ; EUR ; 0.8475
15.12.2005 0:00:00 ; BYR ; 2150
15.01.2006 0:00:00 ; EUR ; 0.8264
15.01.2006 0:00:00 ; BYR ; 2150
15.02.2006 0:00:00 ; EUR ; 0.8368
15.02.2006 0:00:00 ; BYR ; 2150
22.02.2006 0:00:00 ; BYR ; 2150
15.03.2006 0:00:00 ; EUR ; 0.8299
15.03.2006 0:00:00 ; BYR ; 2150
04.04.2006 0:00:00 ; BYR ; 2150
05.04.2006 0:00:00 ; BYR ; 2150
15.04.2006 0:00:00 ; EUR ; 0.8
15.04.2006 0:00:00 ; BYR ; 2150
15.05.2006 0:00:00 ; EUR ; 0.7812
15.05.2006 0:00:00 ; BYR ; 2145
15.06.2006 0:00:00 ; EUR ; 0.7874
15.06.2006 0:00:00 ; BYR ; 2142
16.06.2006 0:00:00 ; EUR ; 0.7874
16.06.2006 0:00:00 ; BYR ; 2150
15.07.2006 0:00:00 ; EUR ; 0.7874
15.07.2006 0:00:00 ; BYR ; 2141
15.08.2006 0:00:00 ; EUR ; 0.7752
15.08.2006 0:00:00 ; BYR ; 2141
15.09.2006 0:00:00 ; EUR ; 0.7874
15.09.2006 0:00:00 ; BYR ; 2141
18.09.2006 0:00:00 ; EUR ; 0.7874
18.09.2006 0:00:00 ; BYR ; 2141
15.10.2006 0:00:00 ; EUR ; 0.7874
15.10.2006 0:00:00 ; BYR ; 2140
15.11.2006 0:00:00 ; EUR ; 0.7547
15.11.2006 0:00:00 ; BYR ; 2139
15.12.2006 0:00:00 ; EUR ; 0.7519
15.12.2006 0:00:00 ; BYR ; 2140
15.01.2007 0:00:00 ; EUR ; 0.7752
15.01.2007 0:00:00 ; BYR ; 2145
15.02.2007 0:00:00 ; EUR ; 0.7576
15.02.2007 0:00:00 ; BYR ; 2140
27.02.2007 0:00:00 ; BYR ; 2140
14.03.2007 0:00:00 ; BYR ; 2140
15.03.2007 0:00:00 ; EUR ; 0.7491
15.03.2007 0:00:00 ; BYR ; 2140
09.04.2007 0:00:00 ; BYR ; 2140
15.04.2007 0:00:00 ; EUR ; 0.7326
15.04.2007 0:00:00 ; BYR ; 2140
26.04.2007 0:00:00 ; BYR ; 2140
03.05.2007 0:00:00 ; BYR ; 2138
15.05.2007 0:00:00 ; EUR ; 0.7407
15.05.2007 0:00:00 ; BYR ; 2138
15.06.2007 0:00:00 ; EUR ; 0.7407
15.06.2007 0:00:00 ; BYR ; 2140
21.06.2007 0:00:00 ; BYR ; 2140
29.06.2007 0:00:00 ; BYR ; 2140
04.07.2007 0:00:00 ; BYR ; 2141
15.07.2007 0:00:00 ; EUR ; 0.7299
15.07.2007 0:00:00 ; BYR ; 2141
18.07.2007 0:00:00 ; BYR ; 2141
01.08.2007 0:00:00 ; BYR ; 2142
15.08.2007 0:00:00 ; EUR ; 0.7326
15.08.2007 0:00:00 ; BYR ; 2142
15.09.2007 0:00:00 ; EUR ; 0.7042
15.09.2007 0:00:00 ; BYR ; 2143
04.10.2007 0:00:00 ; BYR ; 2145
15.10.2007 0:00:00 ; EUR ; 0.6897
15.10.2007 0:00:00 ; BYR ; 2145
29.10.2007 0:00:00 ; EUR ; 0.6897
30.10.2007 0:00:00 ; BYR ; 2145
15.11.2007 0:00:00 ; EUR ; 0.6757
15.11.2007 0:00:00 ; BYR ; 2146
15.12.2007 0:00:00 ; EUR ; 0.6803
15.12.2007 0:00:00 ; BYR ; 2143
09.01.2008 0:00:00 ; BYR ; 2140
12.01.2008 0:00:00 ; BYR ; 2140
15.01.2008 0:00:00 ; EUR ; 0.6711
15.01.2008 0:00:00 ; BYR ; 2140
08.02.2008 0:00:00 ; BYR ; 2140
14.02.2008 0:00:00 ; BYR ; 2140
15.02.2008 0:00:00 ; EUR ; 0.6601
15.02.2008 0:00:00 ; BYR ; 2140
29.02.2008 0:00:00 ; BYR ; 2140
03.03.2008 0:00:00 ; BYR ; 2140
12.03.2008 0:00:00 ; BYR ; 2140
15.03.2008 0:00:00 ; EUR ; 0.6329
15.03.2008 0:00:00 ; BYR ; 2140
15.04.2008 0:00:00 ; EUR ; 0.6329
15.04.2008 0:00:00 ; BYR ; 2135
15.05.2008 0:00:00 ; EUR ; 0.641
15.05.2008 0:00:00 ; BYR ; 2130
19.05.2008 0:00:00 ; BYR ; 2130
27.05.2008 0:00:00 ; BYR ; 2130
30.05.2008 0:00:00 ; BYR ; 2130
05.06.2008 0:00:00 ; BYR ; 2125
15.06.2008 0:00:00 ; EUR ; 0.6349
15.06.2008 0:00:00 ; BYR ; 2125
15.07.2008 0:00:00 ; EUR ; 0.6369
15.07.2008 0:00:00 ; BYR ; 2115
29.07.2008 0:00:00 ; BYR ; 2115
15.08.2008 0:00:00 ; EUR ; 0.6757
15.08.2008 0:00:00 ; BYR ; 2108
05.09.2008 0:00:00 ; BYR ; 2108
15.09.2008 0:00:00 ; EUR ; 0.6944
15.09.2008 0:00:00 ; BYR ; 2108
15.10.2008 0:00:00 ; EUR ; 0.7874
15.10.2008 0:00:00 ; BYR ; 2125
13.11.2008 0:00:00 ; BYR ; 2170
15.11.2008 0:00:00 ; EUR ; 0.7752
15.11.2008 0:00:00 ; BYR ; 2170
24.11.2008 0:00:00 ; BYR ; 2170
27.11.2008 0:00:00 ; BYR ; 2170
15.12.2008 0:00:00 ; EUR ; 0.7143
15.12.2008 0:00:00 ; BYR ; 2220
15.01.2009 0:00:00 ; EUR ; 0.7752
15.01.2009 0:00:00 ; BYR ; 2800
15.02.2009 0:00:00 ; EUR ; 0.7937
15.02.2009 0:00:00 ; BYR ; 2820
12.03.2009 0:00:00 ; EUR ; 0.7722
13.03.2009 0:00:00 ; EUR ; 0.7722
13.03.2009 0:00:00 ; BYR ; 2820
15.03.2009 0:00:00 ; EUR ; 0.7722
15.03.2009 0:00:00 ; BYR ; 2820
17.03.2009 0:00:00 ; EUR ; 0.7722
17.03.2009 0:00:00 ; BYR ; 2820
23.03.2009 0:00:00 ; EUR ; 0.7722
23.03.2009 0:00:00 ; BYR ; 2820
30.03.2009 0:00:00 ; EUR ; 0.7722
30.03.2009 0:00:00 ; BYR ; 2820
02.04.2009 0:00:00 ; EUR ; 0.7513
02.04.2009 0:00:00 ; BYR ; 2805
08.04.2009 0:00:00 ; EUR ; 0.7513
08.04.2009 0:00:00 ; BYR ; 2805
15.04.2009 0:00:00 ; EUR ; 0.7513
15.04.2009 0:00:00 ; BYR ; 2805
15.05.2009 0:00:00 ; EUR ; 0.7348
15.05.2009 0:00:00 ; BYR ; 2820
15.06.2009 0:00:00 ; EUR ; 0.7158
15.06.2009 0:00:00 ; BYR ; 2840
15.07.2009 0:00:00 ; EUR ; 0.7087
15.07.2009 0:00:00 ; BYR ; 2850
15.08.2009 0:00:00 ; EUR ; 0.7022
15.08.2009 0:00:00 ; BYR ; 2840
15.09.2009 0:00:00 ; EUR ; 0.6906
15.09.2009 0:00:00 ; BYR ; 2800
15.10.2009 0:00:00 ; EUR ; 0.6803
15.10.2009 0:00:00 ; BYR ; 2745
15.11.2009 0:00:00 ; EUR ; 0.6707
15.11.2009 0:00:00 ; BYR ; 2755
15.12.2009 0:00:00 ; EUR ; 0.6807
15.12.2009 0:00:00 ; BYR ; 2830
15.01.2010 0:00:00 ; EUR ; 0.7062
15.01.2010 0:00:00 ; BYR ; 2895
15.02.2010 0:00:00 ; EUR ; 0.7262
15.02.2010 0:00:00 ; BYR ; 2895
15.03.2010 0:00:00 ; EUR ; 0.738
15.03.2010 0:00:00 ; BYR ; 2930
15.04.2010 0:00:00 ; EUR ; 0.7463
15.04.2010 0:00:00 ; BYR ; 2980
28.04.2010 0:00:00 ; BYR ; 2975
28.04.2010 0:00:00 ; EUR ; 0.7463
29.04.2010 0:00:00 ; BYR ; 2970
29.04.2010 0:00:00 ; EUR ; 0.7576
30.04.2010 0:00:00 ; BYR ; 2967
30.04.2010 0:00:00 ; EUR ; 0.7576
01.05.2010 0:00:00 ; BYR ; 2965
01.05.2010 0:00:00 ; EUR ; 0.7576
02.05.2010 0:00:00 ; BYR ; 2965
02.05.2010 0:00:00 ; EUR ; 0.7576
03.05.2010 0:00:00 ; BYR ; 2965
03.05.2010 0:00:00 ; EUR ; 0.7519
04.05.2010 0:00:00 ; BYR ; 2975
04.05.2010 0:00:00 ; EUR ; 0.7576
05.05.2010 0:00:00 ; BYR ; 2980
05.05.2010 0:00:00 ; EUR ; 0.7692
06.05.2010 0:00:00 ; BYR ; 2980
06.05.2010 0:00:00 ; EUR ; 0.7752
07.05.2010 0:00:00 ; BYR ; 2975
07.05.2010 0:00:00 ; EUR ; 0.7812
08.05.2010 0:00:00 ; BYR ; 2975
08.05.2010 0:00:00 ; EUR ; 0.7812
09.05.2010 0:00:00 ; BYR ; 2975
09.05.2010 0:00:00 ; EUR ; 0.7812
10.05.2010 0:00:00 ; BYR ; 2975
10.05.2010 0:00:00 ; EUR ; 0.7812
11.05.2010 0:00:00 ; BYR ; 2980
11.05.2010 0:00:00 ; EUR ; 0.7874
12.05.2010 0:00:00 ; BYR ; 2980
12.05.2010 0:00:00 ; EUR ; 0.7874
13.05.2010 0:00:00 ; BYR ; 2980
13.05.2010 0:00:00 ; EUR ; 0.7874
14.05.2010 0:00:00 ; BYR ; 2985
14.05.2010 0:00:00 ; EUR ; 0.8
15.05.2010 0:00:00 ; BYR ; 2985
15.05.2010 0:00:00 ; EUR ; 0.7937
16.05.2010 0:00:00 ; BYR ; 2990
16.05.2010 0:00:00 ; EUR ; 0.8065
17.05.2010 0:00:00 ; BYR ; 2995
17.05.2010 0:00:00 ; EUR ; 0.813
18.05.2010 0:00:00 ; BYR ; 2997
18.05.2010 0:00:00 ; EUR ; 0.813
19.05.2010 0:00:00 ; BYR ; 3000
19.05.2010 0:00:00 ; EUR ; 0.8197
20.05.2010 0:00:00 ; BYR ; 3000
20.05.2010 0:00:00 ; EUR ; 0.8065
21.05.2010 0:00:00 ; BYR ; 3000
21.05.2010 0:00:00 ; EUR ; 0.8
22.05.2010 0:00:00 ; BYR ; 3000
22.05.2010 0:00:00 ; EUR ; 0.8
23.05.2010 0:00:00 ; BYR ; 3000
23.05.2010 0:00:00 ; EUR ; 0.8
24.05.2010 0:00:00 ; BYR ; 3000
24.05.2010 0:00:00 ; EUR ; 0.8
25.05.2010 0:00:00 ; BYR ; 3001
25.05.2010 0:00:00 ; EUR ; 0.8
26.05.2010 0:00:00 ; BYR ; 3005
26.05.2010 0:00:00 ; EUR ; 0.813
27.05.2010 0:00:00 ; BYR ; 3005
27.05.2010 0:00:00 ; EUR ; 0.813
28.05.2010 0:00:00 ; BYR ; 3007
28.05.2010 0:00:00 ; EUR ; 0.813
29.05.2010 0:00:00 ; BYR ; 3005
29.05.2010 0:00:00 ; EUR ; 0.813
30.05.2010 0:00:00 ; BYR ; 3005
30.05.2010 0:00:00 ; EUR ; 0.813
31.05.2010 0:00:00 ; BYR ; 3000
31.05.2010 0:00:00 ; EUR ; 0.813
01.06.2010 0:00:00 ; BYR ; 3000
01.06.2010 0:00:00 ; EUR ; 0.8197
02.06.2010 0:00:00 ; BYR ; 3000
02.06.2010 0:00:00 ; EUR ; 0.8197
03.06.2010 0:00:00 ; BYR ; 3000
03.06.2010 0:00:00 ; EUR ; 0.8197
04.06.2010 0:00:00 ; BYR ; 3005
04.06.2010 0:00:00 ; EUR ; 0.8197
05.06.2010 0:00:00 ; BYR ; 3005
05.06.2010 0:00:00 ; EUR ; 0.8197
06.06.2010 0:00:00 ; BYR ; 3005
06.06.2010 0:00:00 ; EUR ; 0.8197
07.06.2010 0:00:00 ; BYR ; 3012
07.06.2010 0:00:00 ; EUR ; 0.8333
08.06.2010 0:00:00 ; BYR ; 3015
08.06.2010 0:00:00 ; EUR ; 0.8403
09.06.2010 0:00:00 ; BYR ; 3017
09.06.2010 0:00:00 ; EUR ; 0.8368
10.06.2010 0:00:00 ; BYR ; 3025
10.06.2010 0:00:00 ; EUR ; 0.8299
11.06.2010 0:00:00 ; BYR ; 3025
11.06.2010 0:00:00 ; EUR ; 0.8264
12.06.2010 0:00:00 ; BYR ; 3025
12.06.2010 0:00:00 ; EUR ; 0.8264
13.06.2010 0:00:00 ; BYR ; 3025
13.06.2010 0:00:00 ; EUR ; 0.8264
14.06.2010 0:00:00 ; BYR ; 3015
14.06.2010 0:00:00 ; EUR ; 0.823
15.06.2010 0:00:00 ; BYR ; 3020
15.06.2010 0:00:00 ; EUR ; 0.8197
16.06.2010 0:00:00 ; BYR ; 3020
16.06.2010 0:00:00 ; EUR ; 0.813
17.06.2010 0:00:00 ; BYR ; 3017
17.06.2010 0:00:00 ; EUR ; 0.813
18.06.2010 0:00:00 ; BYR ; 3017
18.06.2010 0:00:00 ; EUR ; 0.8065
19.06.2010 0:00:00 ; BYR ; 3017
19.06.2010 0:00:00 ; EUR ; 0.8065
20.06.2010 0:00:00 ; BYR ; 3017
20.06.2010 0:00:00 ; EUR ; 0.8065
21.06.2010 0:00:00 ; BYR ; 3015
21.06.2010 0:00:00 ; EUR ; 0.8032
22.06.2010 0:00:00 ; BYR ; 3016
22.06.2010 0:00:00 ; EUR ; 0.813
23.06.2010 0:00:00 ; BYR ; 3020
23.06.2010 0:00:00 ; EUR ; 0.8163
24.06.2010 0:00:00 ; BYR ; 3017
24.06.2010 0:00:00 ; EUR ; 0.813
25.06.2010 0:00:00 ; BYR ; 3017
25.06.2010 0:00:00 ; EUR ; 0.813
26.06.2010 0:00:00 ; BYR ; 3017
26.06.2010 0:00:00 ; EUR ; 0.813
27.06.2010 0:00:00 ; BYR ; 3017
27.06.2010 0:00:00 ; EUR ; 0.813
28.06.2010 0:00:00 ; BYR ; 3020
28.06.2010 0:00:00 ; EUR ; 0.813
29.06.2010 0:00:00 ; BYR ; 3015
29.06.2010 0:00:00 ; EUR ; 0.813
30.06.2010 0:00:00 ; BYR ; 3020
30.06.2010 0:00:00 ; EUR ; 0.8197
01.07.2010 0:00:00 ; BYR ; 3020
01.07.2010 0:00:00 ; EUR ; 0.8197
02.07.2010 0:00:00 ; BYR ; 3022
02.07.2010 0:00:00 ; EUR ; 0.8
03.07.2010 0:00:00 ; BYR ; 3022
